19443600	21657300	18756800	9948040	15437100	10854900	9218500	8045160	7551680	26013100	22384600	8001750	24522800	16935700	10244700	34779400	3636860	35679700	13891000	11355700	10518600	23039900	35085200	21044800	18761800
8919630	21389800	8706910	6269070	15437100	10854900	5688750	8045160	7551680	10927500	16300500	6068910	24522800	6279330	3423780	11453600	2237090	27854300	8197800	4643040	10518600	8334490	8168390	18075900	7776940
8919630	7759140	2396950	6245640	12519600	9223220	2906110	5451950	6939390	10927500	7518960	6068910	10961900	6279330	3423780	4271530	2237090	25239900	7868970	4643040	10518600	7182410	6143020	18075900	5221520
6247210	7759140	2396950	3129910	8053560	7258630	2906110	5154030	3931290	5528050	7518960	6068910	10961900	3757100	3423780	4271530	2237090	5423180	7206020	4643040	7668170	6698190	6143020	8101440	5221520
1730990	6495100	2396950	3129910	6708980	2530460	2906110	5154030	3496190	2356470	3461190	3409780	8536540	3757100	3423780	4271530	2237090	3712940	5734640	4643040	7668170	761954	1308500	8101440	2503030
1730990	6495100	2396950	1886660	2241060	2530460	2906110	653853	3496190	1759760	2914930	3409780	6109500	3757100	3423780	3770980	2237090	2044410	5734640	4643040	4449150	761954	1308500	2989620	2503030
1730990	6495100	2396950	1886660	2241060	2530460	2906110	653853	2145590	1759760	2914930	3409780	2293260	3567010	1284970	2406850	2237090	1207640	3999090	890389	4449150	761954	1308500	2989620	1759250
1730990	4727000	1020670	1886660	2241060	1982240	1077730	653853	2145590	439732	1384670	795364	1804950	1666400	1284970	714470	2237090	1207640	1363250	890389	3284950	761954	336342	2989620	1008490
1730990	3287000	901738	423231	2164890	1982240	1077730	372020	1815160	439732	376165	795364	1804950	511174	455817	714470	877742	1207640	1363250	890389	3168540	403951	336342	1475890	432120
761425	1677310	901738	423231	1940080	1377860	665506	372020	1815160	439732	376165	795364	896404	511174	455817	714470	490107	1207640	1363250	890389	2762740	403951	336342	1475890	432120
491543	361861	657811	376115	927351	929523	433405	372020	1071710	439732	307514	559865	751448	511174	402093	375981	490107	1013070	610611	890389	1291140	403951	164802	1174440	432120
354337	361861	657811	376115	358620	853682	433405	343877	1071710	373092	307514	360104	750375	83789.4	402093	375981	490107	900247	610611	551309	1291140	403951	164802	1174440	432120
354337	361861	213533	121800	358620	588982	408631	152610	613915	373092	191530	360104	526842	83789.4	402093	375981	490107	593949	610611	551309	229205	403951	164802	423108	432120
156266	315592	69001.1	121800	132251	588982	287339	152610	105358	353991	191530	360104	526842	83789.4	314994	375981	404409	409236	213450	551309	229205	399439	164802	226808	313090
156266	309539	54721.2	99007.7	132251	106836	146971	104041	105358	165535	132983	349818	317420	83789.4	314994	375981	32932	364398	213450	251130	229205	399439	79328.5	207962	177851
156266	84166.9	54721.2	78278.2	132251	106836	146971	104041	105358	165535	132983	93325.6	281795	83789.4	244400	356302	32932	364398	213450	124502	109949	275534	79328.5	207962	109729
156266	84166.9	54721.2	78278.2	132251	106836	146971	104041	105358	148692	129228	93325.6	104577	83789.4	193009	195012	32932	340956	94088.6	124502	109949	137523	79328.5	180103	93858.8
72168.4	84166.9	54721.2	78278.2	132251	106836	146971	56758.7	89827.5	51977.8	129228	93325.6	104577	83789.4	146919	59077.8	32932	110179	94088.6	124502	109949	55340.7	79328.5	134700	17776.4
72168.4	68458.3	54721.2	32392.9	132251	106836	88554.8	56758.7	89827.5	42313.4	52432.7	93325.6	39875.3	83789.4	102638	31393.2	27180.6	84229.8	23569.8	124502	109949	55340.7	79328.5	46306.4	17776.4
72168.4	68458.3	54721.2	32392.9	132251	106836	88554.8	13228.7	86556	40542.7	50506.6	71165.7	39875.3	48244.6	78597.2	31393.2	27180.6	32705.7	23569.8	27888.2	109949	55340.7	34729.2	44376.1	17776.4
50395.3	60567.2	39155.8	32392.9	81030.1	13831.2	72293.3	13228.7	86556	40542.7	29506.5	24646.3	39875.3	48244.6	59880	31290.5	27180.6	32705.7	23569.8	23062.9	109949	51867.2	34729.2	30089.4	17776.4
50395.3	2044.56	29127.3	23074.1	36571	13831.2	61305	13228.7	36833.6	11599.7	29506.5	24646.3	35639.3	39328	56958.7	31290.5	25129.3	32705.7	23569.8	23062.9	46292.2	22920.3	34729.2	30089.4	17776.4
10214.6	2044.56	29127.3	23074.1	35117.8	13831.2	10761.8	12881.8	36833.6	11599.7	29506.5	24646.3	27414.4	39328	43586.7	16040.2	9456.91	32705.7	23569.8	23062.9	46292.2	22920.3	29496.2	30089.4	7152.15
10214.6	2044.56	29127.3	13296.9	27637.1	13831.2	10761.8	12881.8	32041.9	11599.7	13633.5	24646.3	20394.5	18483.6	33875.2	16040.2	9456.91	29876	15940.4	23062.9	17285.5	12707.2	10578	12488.9	7152.15
10214.6	2044.56	10070.1	13296.9	11482.4	13831.2	8279.75	12881.8	31222.1	11599.7	6496.19	12932.7	19650.8	15446.2	24760.2	16040.2	5701.19	29876	15940.4	16534.5	17077.2	12707.2	10057.2	5628.85	7152.15
10214.6	2044.56	5207.74	6342.78	11482.4	13831.2	8279.75	11450	31222.1	9745.4	6496.19	12932.7	16321.6	15446.2	13853.9	16040.2	4513.71	7390.63	15940.4	16534.5	17077.2	4787.57	8956.15	5628.85	7152.15
9258.73	2044.56	5207.74	6342.78	7664.37	8065.57	5251.33	4263.52	22473.6	8154.14	2356.07	10944	3836.26	15446.2	11198	7277.03	4254.27	5279.45	15940.4	16267.2	8234.49	4787.57	7616.05	5628.85	6259.47
