1228.28	1553.3	1416.9	1642.64	1471.64	1610.57	1581.2	1374.53	1519.88	1535.86	1771.03	1609.74	1490.81	1878.92	1622.2	1677.15	1324.79	1660.51	1874.84	1670.76	1574.06	1320.95	1688.06	1404.87	1657.92
1228.28	1436.97	1416.9	1445.47	1231.4	1420.18	1483.27	1374.53	1402.6	1535.86	1489.18	1386.79	1217.52	1274.62	1561.55	1176.93	1324.79	1450.85	1496.86	1295.29	1096.27	1320.79	1359.1	1364.05	1530.9
1130.7	1419.54	1348.74	1185.74	1231.4	1203.28	1466.35	1374.53	1402.6	1228.42	1295.4	1261.54	1217.52	1274.62	1428.92	1176.93	1324.79	1255.88	1378.39	1295.29	1096.27	1320.79	1205.16	1218.77	1530.9
1130.7	1116.41	1157.74	1183.47	1154.69	1178.3	1440.74	1169.98	1365.91	1228.42	1227.17	1261.54	1202.57	1274.62	1288.4	1176.93	1324.79	1228.22	1360.21	1251.08	1052.53	1319.36	1205.16	1143.51	1368.48
1120.8	1116.41	1157.74	1148.91	1154.69	1178.3	1200.21	1113.24	1217.14	1089.71	1227.17	1192.32	1060.9	1133.22	1204.14	1077.27	1125.25	1103.78	1139.59	1126.77	1052.53	1168.85	1138.6	1143.51	1242.32
1087.65	1116.41	1029.06	1087.55	1092.61	1119.62	1200.21	1113.24	1106.31	1089.71	1184.78	1132.99	1060.9	1117.78	1197.21	1077.27	1125.25	1011.58	1139.59	1022.4	1052.53	1097.7	1138.6	1088.75	1242.32
966.915	1116.05	986.351	1009.23	1092.61	1055.24	1176.61	1113.24	1106.31	1089.71	1184.78	1052.17	1060.9	1057.55	1183.98	1077.27	1030.18	1011.58	1139.59	996.763	1000.45	1089.38	1053.8	1088.75	1184.14
966.915	1087.24	986.351	965.216	1091.95	1015.57	1155.11	1113.24	1095.02	963.864	1143.17	1052.17	1051.31	1002.8	1102.28	1028.97	1030.18	874.935	1132.64	984.156	955.472	1076.69	1053.8	1024.49	1032.77
928.822	1006.2	940.018	965.216	1045.17	999.079	1073.85	1075	1095.02	963.864	1019.4	1052.17	985.46	1002.8	1102.28	1003.49	998.466	874.935	1085.63	984.156	895.534	994.479	870.651	1024.49	1032.77
916.674	1006.2	940.018	899.745	1011.78	999.079	1058.89	996.598	1072.25	963.864	1019.4	1052.17	985.46	903.62	1029.93	910.36	964.956	874.935	1055.38	926.316	895.534	963.106	870.651	973.343	980.611
893.786	941.707	940.018	899.745	966.098	972.274	984.423	980.726	1053.61	963.864	1019.4	908.385	985.46	903.62	994.805	910.36	908.117	874.935	847.304	926.316	895.534	963.106	870.651	973.343	980.611
893.786	941.707	940.018	899.745	966.098	837.943	954.398	955.436	1026.74	883.086	999.162	908.385	937.091	857.103	994.805	910.36	893.919	874.935	847.304	926.316	895.534	923.306	870.651	884.004	961.533
893.786	941.707	940.018	899.745	935.443	837.943	954.398	955.436	1026.74	883.086	964.228	908.385	937.091	857.103	994.805	877.631	893.919	874.935	847.304	926.316	893.831	865.829	870.651	884.004	961.533
893.786	941.707	940.018	899.745	935.443	837.943	932.583	919.283	893.444	883.086	942.818	900.958	862.899	857.103	921.576	853.662	893.919	874.935	847.304	926.316	891.69	832.378	870.651	883.836	934.989
876.558	899.402	868.6	899.745	916.17	837.943	919.806	919.283	893.444	883.086	942.818	900.958	854.4	839.687	904.121	853.662	893.919	856.545	847.304	817.775	891.69	832.378	855.471	853.721	901.146
807.481	899.402	818.785	899.745	871.602	837.943	846.368	919.003	893.444	883.086	942.818	896.214	854.4	839.687	904.121	853.662	854.358	856.545	847.304	817.775	891.69	832.378	855.471	836.216	901.146
807.481	899.402	818.785	872.194	871.061	837.943	846.368	914.821	883.374	868.947	939.674	896.214	847.344	839.687	894.402	853.662	854.358	856.545	847.304	817.775	891.69	832.378	855.471	836.216	891.996
746.871	893.586	818.785	861.122	871.061	837.943	806.757	885.908	883.374	868.947	822.807	826.443	847.344	839.687	894.402	845.277	839.658	820.988	847.304	817.775	841.137	832.378	855.471	836.216	853.57
746.871	893.586	814.757	861.122	871.061	837.943	806.757	869.866	883.374	793.603	822.807	826.443	847.344	839.687	891.024	791.504	839.658	815.36	847.304	773.09	841.137	832.378	855.471	835.084	853.57
704.151	861.519	814.757	861.122	794.22	837.943	806.757	869.866	883.374	793.603	822.807	824.534	842.104	839.687	862.902	791.504	832.833	768.917	792.103	773.09	805.54	798.243	834.224	835.084	853.57
704.151	846.321	814.757	835.812	794.22	788.637	769.561	843.459	865.227	793.603	822.807	824.534	842.104	839.687	852.321	791.504	807.496	768.917	792.103	769.914	787.746	767.019	808.559	792.2	853.57
704.151	846.321	814.757	835.812	794.22	788.637	769.561	843.459	829.32	772.233	784.279	824.534	842.104	839.687	852.321	791.504	807.496	768.917	792.103	769.914	787.746	767.019	808.559	792.2	853.57
704.151	846.321	783.453	835.812	794.22	772.45	769.561	843.459	829.32	772.233	784.279	824.534	842.104	821.536	852.321	791.504	776.601	768.917	792.103	769.914	787.746	767.019	808.559	792.02	788.297
704.151	846.321	783.453	809.093	779.937	772.45	769.561	843.459	829.32	772.233	758.37	824.534	815.985	821.536	852.321	791.504	776.601	768.917	787.589	764.527	787.746	767.019	803.49	792.02	788.297
704.151	801.997	783.453	807.867	779.937	772.45	769.561	843.459	829.32	772.233	758.37	819.98	813.92	785.812	812.933	791.504	771.014	768.917	787.589	761.606	775.755	767.019	803.49	792.02	776.868
704.151	783.42	783.453	807.867	779.937	758.56	769.561	838.044	788.577	772.233	758.37	794.904	783.82	785.812	802.239	769.686	740.376	768.917	727.084	761.606	775.755	767.019	796.525	761.167	776.868
704.151	783.42	763.701	807.867	779.937	748.432	755.458	800.451	788.577	772.233	758.37	794.904	783.82	773.61	787.177	769.686	740.376	768.917	727.084	761.606	775.755	767.019	788.74	761.167	736.334
704.151	732.166	763.701	791.906	779.937	745.39	755.458	797.03	780.772	760.966	758.37	774.523	783.82	773.61	787.177	747.165	721.306	768.917	727.084	761.021	775.755	730.075	781.243	703.385	736.334
704.151	732.166	763.701	791.906	779.937	735.576	755.458	793.079	780.772	760.966	758.37	774.523	765.591	773.61	787.177	747.165	721.306	698.466	727.084	761.021	755.57	717.329	781.243	703.385	736.334
704.151	732.166	723.274	787.807	779.098	735.576	755.458	793.079	777.935	705.382	758.37	763.438	711.08	773.61	759.573	747.165	721.306	698.466	727.084	761.021	749.982	717.329	753.474	703.385	736.334
704.151	732.166	723.274	752.985	775.583	735.576	731.746	788.533	768.56	705.382	758.37	735.949	711.08	747.529	759.573	747.165	721.306	698.466	727.084	761.021	735.841	703.387	753.474	703.385	736.334
704.151	732.166	723.274	725.835	775.583	735.576	731.746	775.17	768.56	705.382	747.175	735.949	711.08	747.529	759.573	747.165	721.306	698.466	727.084	743.426	735.841	703.387	723.234	703.385	736.334
704.151	732.166	716.55	725.835	774.498	735.576	727.354	775.17	748.894	705.382	747.175	735.949	711.08	703.19	759.573	747.165	721.306	698.466	727.084	712.166	735.649	703.387	723.234	672.709	736.334
