5498.66	3253.06	3733.95	3687.5	2976.16	2397.77	2745.72	2515.43	4557.04	3869.29	2466.92	2731.49	15510.3	4056.55	2425.84	5057.84	3041.83	3156.94	3445.74	3906.4	3042.03	5692.51	5274.04	3149.18	8414.84	
2683.55	2136.19	3015.37	2699.66	2925.55	2397.77	2707.52	2515.43	2372.45	3082.13	2466.92	1417.82	2534.13	2976.98	1994.28	2932.57	2715.59	2689.16	2333.19	3331.79	3042.03	2779.44	3546.36	2145.82	3014.92	
2630.7	2011.73	2243.56	1854.93	2320.98	1876.3	2154.25	1917.67	2372.45	1933.85	1522.83	1417.82	1830.97	2266.81	1994.28	2393.33	2159.66	2689.16	1989.99	1908.95	2042.98	2445.51	2276.35	2133.8	2836.51	
1909.99	1807.11	1720	1802.27	2234.48	1457.05	2131.34	1917.67	1629.13	1933.85	1522.83	1417.82	1830.97	1956.14	1966.31	1743.41	2159.66	2288.29	1989.99	1908.95	1585.24	1698.42	1561.64	2133.8	2831.96	
1909.99	1807.11	1505.54	1735.33	2036.9	1457.05	1926.56	1917.67	1629.13	1293.68	1522.83	1417.82	1830.97	1880.43	1803.53	1743.41	2159.66	2288.29	1841.12	1445.6	1585.24	1098.41	1561.64	2120.12	2662.4	
1909.99	1786.29	1505.54	1643.52	1886.99	1457.05	1926.56	1632.14	1629.13	1293.68	1522.83	1417.82	1439.54	1828.98	1755.74	1354.2	1406.06	2012.99	1773.79	1445.6	1585.24	1098.41	1561.64	1839.65	1883.22	
1696.29	1786.29	1505.54	1221.03	1517.69	1457.05	1682.02	1632.14	1629.13	1293.68	1522.83	1417.82	1439.54	1585.56	1755.74	1354.2	1406.06	1881.02	1705.87	1445.6	1585.24	1098.41	1358.15	1839.65	1449.61	
1629.95	1595.82	1505.54	1221.03	1517.69	1457.05	1145.36	1598.63	1106.54	1293.68	1522.83	1417.82	1439.54	1585.56	1755.74	1354.2	1406.06	1826.49	1676.9	1445.6	1344.19	1098.41	1358.15	1616.19	1449.61	
1354.27	1595.82	1216.93	1221.03	1517.69	1457.05	1145.36	1234.47	1106.54	1293.68	1454.17	1417.82	1439.54	1362.92	1755.74	1354.2	1406.06	1585.58	1676.9	1445.6	1344.19	888.115	1358.15	1462.54	1216.01	
1354.27	1595.82	1216.93	1221.03	1288.96	1457.05	1074.98	1234.47	1106.54	1293.68	1454.17	1417.82	1439.54	1362.92	1564.83	1354.2	1151.32	1585.58	1676.9	1445.6	1150.25	888.115	1281.89	1407.79	1216.01	
1354.27	1595.82	1216.93	1080.6	1288.96	1457.05	1074.98	1234.47	1103.51	1293.68	1454.17	1417.82	1439.54	1362.92	1564.83	1354.2	1151.32	1484.28	1663.39	1404.16	1150.25	888.115	1281.89	1217.33	1216.01	
