12621.7	14145.5	11444.7	14746.9	8096.34	11273.9	12120.3	12440.5	15673.5	11385.4	9858.39	12219.2	6353.75	9256.33	9964.64	5546.27	14007.5	12466.9	12437.2	10604.3	8674.78	15826.7	9869.54	11668.1	12766.8	
6704.18	8034.23	7283.78	8131.61	7743.61	9145.61	8433.1	10894.3	8263.93	10731.4	9187.99	10593.7	6353.75	6906.85	5876.07	5546.27	5774.26	5255.42	6090.98	6549.73	7298.5	11991.9	6994.1	8561.65	8567.75	
4184.92	6345.85	7283.78	5043.81	7743.61	4028.25	5039.22	8520.14	4808.9	6690.61	4583.49	9012.51	6353.75	5341.66	4728.76	5449.54	5774.26	5255.42	6090.98	4250.84	5216.61	6849.86	4463.78	5285.12	5878.88	
2923.16	5813.27	5340.57	3375.03	5519.92	4028.25	3876.17	3910.56	4358.74	5159.07	4583.49	5597.81	4377.37	5341.66	3968.08	5439.26	4323.91	5255.42	4399.43	4250.84	5216.61	6849.86	4463.78	3082.58	4983.83	
2923.16	3249.41	5062.96	3375.03	4843.78	2941.17	3876.17	3910.56	3955.84	4826.78	4354.23	3512.09	4300.84	5270.37	3313.12	3373.7	3597.75	4360.47	4225.44	4250.84	4923	5968.04	3847.51	3082.58	3788.18	
2923.16	3249.41	4160.27	3375.03	3483.75	2209.36	2254.04	3910.56	3386.99	3940.45	2763.69	1746.08	4193.89	4035.3	3080.66	3373.7	3597.75	4360.47	3469.83	4250.84	3070.52	4372.64	2294.31	2982.06	3647.46	
2923.16	3249.41	3561.95	1755.67	3483.75	2209.36	2254.04	3910.56	2835.97	3635.17	2763.69	1746.08	3219.83	3361.29	3080.66	3373.7	3597.75	3514.38	3108.53	3380.44	3070.52	3189.11	2294.31	2486.08	3647.46	
2923.16	2478.46	3375.89	1755.67	3460.88	2209.36	2254.04	3876.46	2835.97	3635.17	2763.69	1746.08	3091.55	2209.12	2711.2	2700.29	2779.79	2666.26	2084.9	3254.38	2163.8	3189.11	2294.31	2023.68	3236.18	
2923.16	2358.46	2208.64	1755.67	3327.83	2209.36	2254.04	2545.74	2835.97	3635.17	2499.46	1746.08	1992.61	2209.12	2711.2	1941.72	2779.79	2664.03	2084.9	2782.58	2163.8	3189.11	2294.31	2023.68	2587.3	
2499.28	2146.41	2208.64	1755.67	2836.03	1887.29	2093.94	1292.36	1991.09	2197.58	2499.46	1746.08	1347.11	1618.85	2691.06	1941.72	2532.15	2361.39	1468.02	2782.58	2163.8	3177.67	2294.31	2023.68	2587.3	
