1.97089e+10	1.8337e+10	1.72007e+10	1.65336e+10	1.59972e+10	2.10535e+10	1.54065e+10	1.47979e+10	1.81671e+10	3.0148e+10	1.36245e+10	1.60155e+10	1.61909e+10	1.24596e+10	1.9309e+10	1.48711e+10	9.08377e+09	1.28499e+10	8.44204e+09	1.15265e+10	1.75073e+10	4.71077e+09	1.62853e+10	2.36404e+10	2.173e+10	
1.41886e+10	9.64674e+09	1.00323e+10	6.53488e+09	1.43882e+10	2.01212e+10	1.31471e+10	1.33372e+10	6.34198e+09	8.38834e+09	1.2948e+10	1.01167e+10	1.61909e+10	1.09008e+10	6.52319e+09	7.89182e+09	6.02159e+09	1.25635e+10	8.44204e+09	1.12477e+10	1.39161e+10	4.71077e+09	1.19256e+10	1.7041e+10	1.81219e+10	
6.04387e+09	9.33506e+09	4.04695e+09	6.53488e+09	5.22972e+09	6.40965e+09	1.31471e+10	9.20484e+09	6.34198e+09	6.18207e+09	1.2948e+10	6.86588e+09	8.14774e+09	8.90876e+09	4.50891e+09	5.49884e+09	5.90062e+09	1.22929e+10	8.25739e+09	1.12477e+10	1.09064e+10	4.71077e+09	8.24708e+09	1.5372e+10	8.0119e+09	
5.17451e+09	7.35141e+09	4.04695e+09	3.75831e+09	5.06136e+09	5.77226e+09	5.173e+09	6.26826e+09	2.84063e+09	6.18207e+09	7.75127e+09	3.9975e+09	7.86682e+09	6.10086e+09	4.50891e+09	5.19313e+09	5.24933e+09	5.38535e+09	6.40483e+09	7.16428e+09	4.26787e+09	4.53784e+09	6.47339e+09	5.56974e+09	5.62325e+09	
5.14108e+09	6.89037e+09	4.04695e+09	1.80958e+09	5.06136e+09	5.60331e+09	5.15942e+09	5.4626e+09	2.84063e+09	1.80529e+09	5.63834e+09	3.9975e+09	4.24767e+09	4.02046e+09	4.26472e+09	3.5835e+09	4.22659e+09	4.66297e+09	5.45624e+09	2.38426e+09	2.18184e+09	2.17032e+09	4.54469e+09	3.18375e+09	4.46374e+09	
3.18333e+09	5.31923e+09	4.04695e+09	1.80958e+09	3.12283e+09	2.04403e+09	2.60794e+09	5.18664e+09	2.84063e+09	1.80529e+09	1.97748e+09	3.99178e+09	4.24767e+09	3.98447e+09	2.58493e+09	3.5835e+09	4.22659e+09	3.16575e+09	4.03307e+09	2.38426e+09	2.18184e+09	2.17032e+09	4.26576e+09	3.18375e+09	2.63625e+09	
3.18333e+09	3.16694e+09	3.27442e+09	1.80958e+09	3.12283e+09	2.04403e+09	2.60794e+09	3.67323e+09	2.84063e+09	1.05511e+09	1.97748e+09	3.30991e+09	2.9898e+09	2.54548e+09	2.08201e+09	3.5835e+09	2.332e+09	3.14882e+09	4.03307e+09	2.38426e+09	2.18184e+09	2.17032e+09	2.83656e+09	3.18375e+09	2.63625e+09	
3.05073e+09	1.38448e+09	2.5741e+09	1.80958e+09	1.96308e+09	2.04403e+09	2.60794e+09	2.35606e+09	2.11161e+09	1.05511e+09	1.68695e+09	2.30571e+09	1.42033e+09	2.54548e+09	1.98535e+09	1.91907e+09	1.44434e+09	2.07981e+09	2.5078e+09	2.15333e+09	2.18184e+09	2.17032e+09	1.29277e+09	2.37911e+09	6.4567e+08	
2.36632e+09	1.38448e+09	2.37892e+09	1.80958e+09	7.37954e+08	1.91197e+09	2.60794e+09	2.35606e+09	2.11161e+09	1.05511e+09	1.68695e+09	2.30571e+09	1.42033e+09	1.5952e+09	1.98535e+09	1.5425e+09	1.44434e+09	1.86132e+09	7.54708e+08	2.034e+09	2.18184e+09	2.17032e+09	1.29277e+09	2.37911e+09	6.4567e+08	
2.2153e+09	1.38448e+09	1.85869e+09	1.80958e+09	7.37954e+08	1.39526e+09	1.53244e+09	1.1901e+09	2.11161e+09	6.34088e+08	1.68695e+09	2.10405e+09	1.42033e+09	9.21471e+08	1.98535e+09	1.5425e+09	9.86987e+08	1.86132e+09	7.54708e+08	1.85116e+09	2.18184e+09	9.96758e+08	1.12663e+09	1.63678e+09	6.4567e+08	
1.61698e+09	1.23934e+09	1.85869e+09	1.65312e+09	7.37954e+08	1.39526e+09	1.53244e+09	8.8203e+08	1.92737e+09	6.34088e+08	1.68695e+09	7.97085e+08	1.42033e+09	8.1161e+08	1.68389e+09	1.17126e+09	9.86987e+08	1.86132e+09	7.54708e+08	7.74389e+08	1.51843e+09	9.96758e+08	1.12663e+09	9.70357e+08	6.4567e+08	
9.14241e+08	1.23934e+09	1.43388e+09	1.32502e+09	7.37954e+08	9.44742e+08	1.34476e+09	8.8203e+08	1.0024e+09	6.34088e+08	7.00063e+08	7.97085e+08	1.42033e+09	8.1161e+08	1.68389e+09	6.02545e+08	7.54386e+08	1.22967e+09	7.54708e+08	7.74389e+08	3.52816e+08	9.40344e+08	1.12663e+09	7.20051e+08	6.4567e+08	
4.28755e+08	4.96599e+08	1.13129e+09	8.54233e+08	7.37954e+08	8.81374e+08	1.34476e+09	8.8203e+08	6.19824e+08	6.34088e+08	7.00063e+08	6.19016e+08	1.42033e+09	8.1161e+08	8.90797e+08	6.02545e+08	7.54386e+08	8.61745e+08	7.54708e+08	7.74389e+08	3.52816e+08	9.40344e+08	6.32162e+08	7.20051e+08	6.4567e+08	
