288752	260494	262887	344427	234032	312680	449176	215393	181493	339470	379605	252689	1.91026e+06	178719	324337	272781	522284	301942	535691	297823	455315	2.51386e+06	8.37735e+06	483790	277166	
288752	195535	237473	194776	234032	258675	441248	215393	181493	268524	299383	252689	192342	178719	324337	272781	341958	301942	227792	242455	352007	242762	239880	483790	277166	
288752	195535	174059	194776	234032	258675	231887	161509	181493	164565	299383	252689	192342	178719	324337	272781	304426	301942	227792	229111	352007	197809	239880	262964	236110	
288752	174765	174059	194776	234032	234457	188001	161509	181493	164565	247702	212685	192342	95542.6	324337	205056	172686	173854	179231	229111	236631	129159	216233	252224	236110	
195356	174765	174059	194776	195088	203522	188001	161509	181493	164565	239983	212685	192342	95542.6	324337	166755	172686	151705	168918	203425	236631	127454	216233	252224	236110	
195356	174765	174059	194776	195088	203522	188001	161509	181493	164565	239983	212685	192342	95542.6	324337	166755	172686	151705	127172	203425	174095	127454	124103	200160	236110	
174786	174765	174059	194776	163493	195697	188001	161509	181493	164565	239983	212685	174909	95542.6	170421	166755	135023	151705	127172	203425	174095	127454	124103	196494	188497	
167893	174765	174059	194776	163493	195697	188001	161509	137530	103489	154385	165414	119123	95542.6	158204	166755	135023	151705	127172	203425	174095	127454	124103	196494	176573	
118213	167586	139045	194776	163493	195697	147667	161509	137530	103489	154385	165414	119123	95542.6	158204	166755	135023	151705	127172	203425	167093	127454	124103	142393	176573	
118213	164961	139045	194776	163493	195697	147667	161509	137530	103489	154385	165414	119123	95542.6	158204	166755	135023	151705	127172	203425	167093	127454	124103	107940	176573	
118213	160808	139045	194776	163493	195697	147667	161509	137530	103489	154385	165414	119123	95542.6	158204	166755	135023	151705	127172	197895	167093	127454	124103	107940	176573	
118213	148718	137541	168729	163493	145695	147667	152127	137530	103489	154385	165414	119123	95542.6	145705	166755	135023	118671	127172	197895	167093	127454	124103	107940	176006	
118213	148718	137541	168729	163493	145695	147667	152127	115445	103489	154385	165414	119123	95542.6	145705	149156	135023	118671	127172	197895	118436	127454	124103	107940	169512	
118213	148718	137541	168729	163493	145695	147667	152127	115445	102601	154385	165414	119123	95542.6	145705	149156	135023	118671	127172	197895	118436	127454	124103	107940	111840	
118213	148718	137541	168729	163493	86099	147667	130856	115445	102601	135932	115835	119123	95542.6	145705	149156	135023	118671	127172	197895	118436	127454	96616	107940	111840	
118213	148718	137541	168729	163493	86099	147667	130856	115445	102601	135932	115835	119123	95542.6	145705	149156	135023	118671	92614.9	197895	118436	127454	96616	107940	111840	
118213	148718	137541	168729	163493	86099	147667	130856	115445	102601	135932	115835	118592	95542.6	145705	149156	135023	118671	92614.9	83506.1	118436	127454	96616	107940	111840	
87092.4	148718	137541	168729	163493	86099	147667	130856	115445	102601	135932	115835	111337	95542.6	145705	149156	135023	118671	92614.9	83506.1	118436	114247	96616	107940	111840	
87092.4	148718	137541	168729	163493	86099	147667	130856	115445	102601	135932	115835	111337	95542.6	145705	149156	135023	118671	92614.9	83506.1	118436	114247	96616	107940	111840	
87092.4	148718	137541	124366	163493	86099	128943	130856	115445	102601	116570	115835	111337	95542.6	145705	143523	135023	118671	92614.9	83506.1	118436	114247	96616	107940	111840	
87092.4	146689	137541	124366	155615	86099	128943	130856	115445	102601	98064.9	115835	111337	95542.6	145705	143523	135023	118671	92614.9	83506.1	118436	114247	96616	102521	111840	
87092.4	113792	137541	124366	153608	86099	98497.8	130856	115445	102601	98064.9	113368	80361	95542.6	145705	143523	135023	118671	92614.9	83506.1	102071	114247	96616	102521	111840	
87092.4	113792	137541	124366	111401	86099	98497.8	130856	115445	102601	98064.9	113368	80361	95542.6	122777	118045	100605	118671	92614.9	83506.1	102071	114247	96616	102521	91916.4	
87092.4	113792	100678	124366	111401	86099	98497.8	92671.6	115445	102601	98064.9	113368	80361	95542.6	122777	118045	100605	103653	92614.9	83506.1	102071	114247	96616	81640.8	91916.4	
87092.4	113792	100678	124366	111401	86099	98497.8	92671.6	115445	102601	98064.9	113368	80361	95542.6	122777	118045	100605	103653	92614.9	83506.1	102071	114247	96616	81640.8	91916.4	
87092.4	113792	100678	124366	111401	86099	98497.8	92671.6	115445	102601	98064.9	113368	80361	95542.6	122777	118045	100605	103653	92614.9	83506.1	102071	114247	96616	81640.8	91916.4	
87092.4	113792	77480.1	124366	111401	86099	98497.8	92671.6	115445	82294.7	98064.9	113368	80361	95542.6	118278	118045	100605	103653	92614.9	83506.1	102071	114247	96616	81640.8	91916.4	
87092.4	113792	77480.1	124366	111401	86099	98497.8	92671.6	115445	82294.7	98064.9	103621	80361	95542.6	118278	118045	100605	103653	92614.9	83506.1	102071	114247	96616	76337.4	91916.4	
87092.4	113792	77480.1	124366	99542.7	86099	98497.8	92671.6	115445	82294.7	98064.9	103621	80361	95542.6	118278	118045	100605	103653	92614.9	83506.1	102071	114247	96616	76337.4	91916.4	
87092.4	113286	77480.1	118541	99542.7	86099	64003.2	92671.6	76814.8	82294.7	96244.3	103621	80361	95542.6	118278	118045	100605	103653	78145.5	83506.1	102071	114247	96616	76337.4	91916.4	
87092.4	113286	77480.1	109719	99542.7	86099	64003.2	92671.6	76814.8	82294.7	96244.3	79768.1	80361	88285.6	118278	118045	100605	87059.6	78145.5	83506.1	102071	114247	96616	76337.4	91916.4	
87092.4	113286	77480.1	103920	99542.7	86099	64003.2	92671.6	76814.8	82294.7	96244.3	79768.1	80361	88285.6	115944	118045	85826.8	87059.6	78145.5	83506.1	102071	75183.4	96616	71759.4	91916.4	
87092.4	113286	77480.1	103920	99542.7	86099	64003.2	92671.6	76814.8	82294.7	96244.3	79768.1	80361	88285.6	115944	118045	85826.8	61363.9	78145.5	82270.9	102071	75183.4	96616	71759.4	91916.4	
87092.4	113286	77480.1	103920	99542.7	86099	64003.2	92671.6	76814.8	82294.7	96244.3	79768.1	80361	88285.6	115944	118045	85826.8	61363.9	78145.5	82270.9	102071	75183.4	96616	71759.4	91916.4	
87092.4	83564.5	77480.1	103920	71844.4	86099	64003.2	89565.6	76814.8	82294.7	96244.3	79768.1	80361	88285.6	115944	118045	85826.8	61363.9	78145.5	82270.9	91494.3	75183.4	94974.7	71759.4	91916.4	
87092.4	83564.5	77480.1	96535.5	71844.4	86099	64003.2	89565.6	76814.8	82294.7	96244.3	79768.1	80361	86948	115944	118045	85826.8	61363.9	78145.5	82270.9	91494.3	75183.4	94974.7	71759.4	91916.4	
87092.4	83564.5	77480.1	96535.5	71844.4	86099	64003.2	89565.6	76814.8	67942.1	96244.3	79768.1	80361	86948	114675	96006.2	85826.8	61363.9	78145.5	82270.9	91494.3	75183.4	94974.7	71759.4	91916.4	
87092.4	83564.5	77480.1	84035	71844.4	86099	64003.2	89565.6	76814.8	67942.1	96244.3	79768.1	80361	86948	103566	68456.4	85826.8	61363.9	78145.5	80596.7	91494.3	75183.4	80339.9	71759.4	91916.4	
87092.4	83564.5	77480.1	84035	71844.4	86099	64003.2	89565.6	76814.8	67942.1	96244.3	79768.1	80361	79355.6	88498	68456.4	85826.8	61363.9	78145.5	80596.7	82652.6	75183.4	70536.5	71759.4	91916.4	
87092.4	83564.5	77480.1	84035	71844.4	79508.3	64003.2	89565.6	70533.2	67942.1	85507.1	79768.1	80361	79355.6	88498	68456.4	82164.1	61363.9	78145.5	80596.7	82556.5	74763.1	70536.5	71759.4	91916.4	
83125.4	83564.5	77480.1	84035	71844.4	79508.3	64003.2	89565.6	70533.2	67942.1	71635.9	79768.1	80361	79355.6	88498	68456.4	82164.1	61363.9	78145.5	57922.8	80450.7	74763.1	70536.5	71759.4	83339.7	
77722.9	83564.5	77480.1	84035	51722.3	79508.3	64003.2	89565.6	70533.2	67942.1	71635.9	79768.1	80361	79355.6	88498	68456.4	81740.2	61363.9	78145.5	57922.8	80450.7	74763.1	70536.5	71759.4	83339.7	
76570.7	83564.5	77480.1	84035	51722.3	79508.3	64003.2	89565.6	70533.2	67942.1	49090.2	76839.7	80361	79355.6	79294.2	68456.4	81740.2	61363.9	78145.5	57922.8	80450.7	74763.1	70536.5	70153.7	83339.7	
67363.1	83564.5	77480.1	76650.5	51722.3	79508.3	64003.2	89565.6	69456.9	64583.3	49090.2	76839.7	80361	67349.8	79294.2	68456.4	81740.2	61363.9	59351	57922.8	80450.7	56689.5	70536.5	70153.7	81258.4	
67363.1	83564.5	77480.1	76650.5	51722.3	79508.3	64003.2	71982.4	69456.9	64583.3	49090.2	76839.7	66246.6	67349.8	65404	68456.4	81740.2	57322.9	59351	57922.8	66810.2	56689.5	70536.5	70153.7	81258.4	
67363.1	83564.5	77480.1	65499.6	51722.3	79508.3	64003.2	70904.9	69456.9	52829.2	49090.2	72618.4	66246.6	46824.3	65404	68456.4	81740.2	57322.9	59351	57044.2	66810.2	56689.5	70536.5	70153.7	81258.4	
53672	80366.3	77480.1	65499.6	51722.3	79508.3	50463.1	70460.8	69456.9	50352	49090.2	72618.4	66246.6	46824.3	65404	68456.4	81740.2	57322.9	59351	57044.2	66810.2	56689.5	62785	70153.7	69572.3	
53672	78251.1	77480.1	65499.6	51722.3	79508.3	50463.1	68571.4	63690.5	42146.1	49090.2	68156.9	66246.6	46824.3	59028.4	68456.4	51651.6	57322.9	59351	56294.2	66810.2	56689.5	57509.3	60910.6	58980.7	
53672	68345.9	77480.1	53936.6	51722.3	79508.3	49622	63930.7	61170.1	42146.1	49090.2	68156.9	66246.6	46824.3	59028.4	64201	51651.6	57322.9	59351	56294.2	60346.8	56689.5	57509.3	60910.6	58980.7	
41975.7	64236.7	72367.8	53874.5	50390.7	71040.5	49622	63930.7	56158.2	42146.1	49090.2	68156.9	66246.6	33832.6	59028.4	46301.1	51651.6	54488.1	57795.3	55895.2	60346.8	56689.5	57509.3	60910.6	58980.7	
41975.7	49754.8	72367.8	53874.5	50390.7	71040.5	49622	50067.6	56158.2	42146.1	49090.2	48146.5	56177.4	33832.6	59028.4	46301.1	51651.6	43968.8	52391.6	55895.2	60346.8	56689.5	52123.3	60033.5	58980.7	
41975.7	49754.8	61725.7	53874.5	50390.7	62071.8	49622	50067.6	56158.2	42146.1	49090.2	48146.5	56177.4	33832.6	50059.1	46301.1	51651.6	43968.8	48430.7	47473.7	59251.1	56689.5	52123.3	52628.9	58980.7	
41975.7	49754.8	47921.5	53460.7	49155.2	56429.9	49622	48423.7	53743.4	42146.1	49090.2	48146.5	56177.4	33832.6	50059.1	46301.1	51651.6	43968.8	48430.7	47473.7	51375.3	56689.5	52123.3	52628.9	58980.7	
41975.7	49754.8	47921.5	37598.3	47748.6	56429.9	49622	48423.7	44318.5	42146.1	49090.2	48146.5	55035.8	33832.6	49676.3	45984.7	51651.6	43968.8	47545.3	47473.7	51375.3	49367.1	52123.3	50547.8	58980.7	
39343.6	41850.7	47921.5	37598.3	45056.9	56049	47296.7	48423.7	44318.5	42146.1	42077.4	47727.7	48000.3	33832.6	46917.8	45984.7	50073.7	43968.8	46342	46149.7	49871.3	49367.1	38599.7	48143	58980.7	
39343.6	41850.7	47921.5	32760.2	45056.9	51641.2	47101.1	46015.5	44318.5	42146.1	41416.4	41230.3	48000.3	33832.6	42794.3	45984.7	50073.7	34930.2	37797.5	46149.7	42762.8	49367.1	38599.7	48143	49385.2	
39343.6	41436.5	47921.5	32760.2	45056.9	51641.2	40050.1	46015.5	39660.7	32491.3	37772.2	41230.3	45234.9	33832.6	39717.1	45984.7	49918.4	34930.2	37358	30950.9	41148.4	47229	38599.7	40768	32114.3	
39343.6	41436.5	47921.5	32760.2	38473.5	51641.2	40050.1	44898.7	36568.3	32491.3	37772.2	41230.3	43995.4	33832.6	39717.1	39415	49918.4	34500.4	37358	30950.9	39605.1	41076.4	38599.7	36412.5	32114.3	
39343.6	41436.5	40586.3	29122.8	33865.4	48294.3	33497.1	39927.3	36568.3	32491.3	36202.3	41230.3	37776	33832.6	35951	37761.3	49918.4	34500.4	37358	30950.9	39605.1	41076.4	36674.6	36412.5	32114.3	
19522.2	33482.1	40586.3	29122.8	24251	48294.3	33497.1	39927.3	36568.3	32491.3	36202.3	41230.3	37776	33832.6	35951	31406.7	49918.4	34500.4	37358	30950.9	35018.6	41076.4	36674.6	29399	32114.3	
19522.2	25911.7	40508.8	29122.8	24251	48294.3	33497.1	38545.6	36568.3	32491.3	36202.3	36326.2	35428.5	33832.6	25954.7	31406.7	47864.5	34269.5	32275.1	30950.9	35018.6	41076.4	27970.8	29399	32114.3	
19522.2	25911.7	40508.8	24739.6	24251	45735.4	28096	30363.5	35914.9	26254.2	27831.3	36326.2	35428.5	27467.4	25954.7	31406.7	32109.5	30913.8	32106.1	30950.9	35018.6	32652.4	27970.8	29399	32114.3	
19522.2	25911.7	40508.8	24739.6	24251	36400.8	28096	29294	35914.9	26254.2	27831.3	36326.2	35428.5	24909.4	25954.7	31406.7	32109.5	30684	27117.5	30950.9	35018.6	32652.4	27970.8	29399	32114.3	
19522.2	25911.7	21999.8	24739.6	17033.6	30328.3	28096	29294	26365.4	23117	27831.3	24933.7	28846.4	24909.4	25954.7	26802.5	32109.5	26856.2	27117.5	30431.2	31559.3	32652.4	27970.8	28380	27557.9	
19522.2	25911.7	21999.8	24507.3	17033.6	30328.3	26616.7	29294	26365.4	23117	27831.3	24933.7	28846.4	24909.4	24782	23537.6	24961.4	26856.2	24752.6	30431.2	20670.5	32652.4	26653.5	28380	27557.9	
19522.2	25911.7	21999.8	24507.3	17033.6	30328.3	24301.4	24078.1	26365.4	23117	21836.5	24933.7	28846.4	24909.4	24782	20380.9	24961.4	20216.1	24752.6	30431.2	20670.5	31430.7	24736.7	18004.6	27557.9	
19522.2	25911.7	21999.8	17418.4	17033.6	30328.3	24301.4	24078.1	26365.4	23117	21836.5	24933.7	24087.4	24909.4	24782	20380.9	24961.4	20216.1	24752.6	20022.7	20670.5	31430.7	23916.2	18004.6	27557.9	
19522.2	23143.9	21999.8	17418.4	17033.6	30328.3	23728.3	24078.1	21556.5	22141.7	21720.6	24933.7	24061.7	20444.6	16222.2	19333.1	24961.4	13918	24752.6	20022.7	20670.5	25514.5	21021.8	18004.6	27557.9	
14177.7	17238.2	21999.8	17418.4	17033.6	26235	20582.8	24078.1	21556.5	22141.7	21720.6	22368	21458.8	20444.6	16222.2	19333.1	24961.4	13918	24752.6	20022.7	20670.5	25514.5	19380.5	18004.6	25505	
14177.7	17238.2	21999.8	17418.4	17033.6	25983.8	16297.6	20374.9	21556.5	21691.5	19804.9	22368	21458.8	16512.8	16222.2	19333.1	24247.3	13918	17031.1	20022.7	20670.5	19452.6	17090.5	17912.6	23938.1	
14177.7	17238.2	21999.8	17418.4	17033.6	23250.4	16297.6	20374.9	21556.5	21691.5	19804.9	22368	18168.7	13683.1	16222.2	19333.1	23995.6	13918	17031.1	20022.7	20670.5	16364.3	17090.5	17912.6	22470.4	
14177.7	17238.2	21999.8	14404.9	17033.6	18253.9	16297.6	20342	21556.5	20788.2	19804.9	18142.9	18168.7	13683.1	16222.2	16087.8	22797.3	13918	17031.1	20022.7	20670.5	16364.3	17090.5	17912.6	22470.4	
14177.7	17238.2	21999.8	14404.9	17033.6	18253.9	16297.6	19771.4	19073.2	19825.6	19804.9	18142.9	18168.7	13683.1	16222.2	16087.8	20616.4	13918	17031.1	19685.1	20670.5	16364.3	13281.3	11509.3	21399.8	
14177.7	12783.9	20828.1	11706.7	13952.1	18253.9	12679.1	18903.2	16933.1	16109.4	16590.9	18142.9	18168.7	13683.1	15015.6	16087.8	19867.7	13918	17031.1	19685.1	16246.5	16364.3	13281.3	11509.3	20973.9	
14177.7	12783.9	20588.6	11706.7	13952.1	18253.9	12679.1	16483.8	16933.1	16109.4	13454.5	14934.8	17668.4	13683.1	14888.8	16087.8	17472.7	13918	16887.5	19685.1	16246.5	15344.1	13281.3	11509.3	19255.7	
