1.83774e+10	2.07885e+10	1.65596e+10	2.34429e+10	2.09957e+10	1.44159e+10	1.83551e+10	1.9859e+10	2.01318e+10	1.84071e+10	1.59249e+10	1.62348e+10	2.30467e+10	2.44559e+10	1.93698e+10	2.59588e+10	1.49595e+10	1.86976e+10	1.74385e+10	1.24257e+10	1.828e+10	2.69293e+10	9.19784e+09	1.80898e+10	8.00919e+09	
1.83774e+10	1.55299e+10	1.65596e+10	2.34429e+10	1.6303e+10	1.44159e+10	1.16015e+10	1.10664e+10	1.76511e+10	1.67962e+10	9.88741e+09	8.86419e+09	1.77663e+10	2.07688e+10	1.13334e+10	1.27512e+10	1.49595e+10	1.23881e+10	1.74385e+10	1.24257e+10	1.828e+10	1.70257e+10	9.19784e+09	1.80898e+10	8.00919e+09	
1.23058e+10	1.39846e+10	1.04304e+10	1.3802e+10	1.11142e+10	1.44159e+10	7.6804e+09	1.10664e+10	5.58695e+09	1.12148e+10	9.88741e+09	8.86419e+09	1.00909e+10	1.51851e+10	1.13334e+10	8.15925e+09	1.2099e+10	9.88397e+09	1.25356e+10	1.06472e+10	1.0906e+10	1.53993e+10	9.19784e+09	1.80114e+10	7.79757e+09	
1.17576e+10	5.19808e+09	9.60573e+09	1.3802e+10	1.07618e+10	1.27384e+10	7.6804e+09	5.54443e+09	5.58695e+09	8.89691e+09	9.88741e+09	7.86272e+09	4.79947e+09	8.02877e+09	9.90384e+09	7.54271e+09	1.0766e+10	6.39255e+09	1.06103e+10	4.49307e+09	9.34797e+09	1.10353e+10	9.19784e+09	9.91519e+09	7.79757e+09	
7.16312e+09	5.19808e+09	8.82472e+09	8.926e+09	6.62115e+09	5.69638e+09	6.09498e+09	5.54443e+09	5.58695e+09	8.89691e+09	9.21693e+09	5.23347e+09	4.79947e+09	8.02877e+09	9.19417e+09	7.54271e+09	8.73769e+09	6.39255e+09	9.62628e+09	4.49307e+09	7.99077e+09	8.82598e+09	9.19784e+09	9.91519e+09	6.12613e+09	
6.56117e+09	5.19808e+09	5.69798e+09	6.14099e+09	5.32405e+09	5.69638e+09	4.9326e+09	5.54443e+09	5.37698e+09	5.70272e+09	9.21693e+09	5.23347e+09	4.79947e+09	7.32746e+09	7.94294e+09	6.79047e+09	6.68706e+09	5.23583e+09	7.23817e+09	4.49307e+09	4.57965e+09	8.29116e+09	8.14154e+09	3.72532e+09	5.65038e+09	
6.38681e+09	5.19808e+09	5.69798e+09	6.053e+09	5.32405e+09	5.69638e+09	4.82531e+09	4.52843e+09	4.98872e+09	5.70272e+09	5.62283e+09	5.23347e+09	4.11049e+09	6.31396e+09	5.0635e+09	3.49958e+09	6.44999e+09	5.23583e+09	6.57805e+09	4.49307e+09	4.37223e+09	4.83206e+09	5.57137e+09	3.72532e+09	2.50003e+09	
5.46224e+09	3.70442e+09	3.04226e+09	2.97545e+09	4.96566e+09	5.69638e+09	3.92259e+09	4.31356e+09	4.56468e+09	4.31213e+09	4.53954e+09	4.20458e+09	4.03059e+09	5.67031e+09	3.91718e+09	2.04199e+09	4.91015e+09	2.60952e+09	5.52363e+09	4.0485e+09	3.13846e+09	4.09456e+09	3.96828e+09	3.72532e+09	2.50003e+09	
4.48582e+09	2.72787e+09	3.04226e+09	2.97545e+09	3.74594e+09	4.08372e+09	3.92259e+09	4.31356e+09	3.96849e+09	4.31213e+09	4.53954e+09	4.20458e+09	4.03059e+09	5.67031e+09	3.91718e+09	2.04199e+09	3.19975e+09	2.60952e+09	4.4933e+09	4.0485e+09	3.13846e+09	4.07395e+09	3.96828e+09	3.72532e+09	2.50003e+09	
4.48582e+09	2.39834e+09	3.04226e+09	2.43984e+09	2.65875e+09	4.08372e+09	2.62716e+09	4.26468e+09	3.69477e+09	4.31213e+09	3.66421e+09	3.2945e+09	2.58999e+09	5.48251e+09	3.75488e+09	2.04199e+09	3.19975e+09	2.60952e+09	4.17208e+09	4.0485e+09	2.51648e+09	4.05769e+09	3.70656e+09	3.72532e+09	2.50003e+09	
