8.5632403e+06	4.0350653e+06	7.5058622e+06	3.5044744e+07	5.0969538e+03	4.0250750e+07	5.5212178e+06	5.2786853e+05	7.1478091e+06	1.5528316e+08	4.5567472e+06	7.3162039e+06	1.5679478e+07	3.3354636e+06	4.5422556e+05	1.2130197e+06	8.1500266e+05	6.3811825e+06	5.6560331e+07	1.2880353e+07	4.3648578e+05	3.3326012e+06	1.9813599e+06	4.4525121e+05	2.2825218e+08
4.6059228e+03	2.5679858e+04	3.0582505e+05	2.5847523e+05	1.8718032e+03	2.9635730e+05	8.2745581e+03	6.3042377e+03	3.9224912e+05	1.1757580e+05	8.8579856e+03	5.3901613e+04	2.6526226e+05	2.2962254e+04	5.1079668e+04	2.8412211e+03	2.9295604e+03	4.9947543e+04	1.2221240e+04	1.2007595e+05	5.4876750e+03	3.7561802e+04	6.6015194e+04	6.1087599e+03	1.0056379e+06
4.0951598e+03	3.7964335e+03	3.0582505e+05	2.5847523e+05	1.7899109e+03	2.9635730e+05	8.2745581e+03	5.1315250e+03	1.0406072e+05	6.0873191e+04	8.8579856e+03	5.3901613e+04	2.6526226e+05	2.2962254e+04	3.3169444e+04	2.7390291e+03	2.9295604e+03	4.9947543e+04	8.9749078e+03	7.1548845e+04	4.3675204e+03	3.7561802e+04	3.6584644e+04	6.1087599e+03	1.5554619e+05
2.5439214e+03	3.3026507e+03	1.0413706e+04	6.2425639e+03	1.6985175e+03	2.3866243e+03	4.4646500e+03	2.6120043e+03	1.2111734e+04	1.7357416e+04	2.9993082e+03	3.3458639e+03	3.7053981e+03	4.5478344e+03	2.3009180e+03	2.4262785e+03	2.1934572e+03	5.0785788e+03	2.0207125e+03	2.8282568e+03	1.7481244e+03	1.8850464e+03	1.7418465e+03	3.5013123e+03	6.4532803e+03
2.5439214e+03	1.8294417e+03	1.0413706e+04	4.4633763e+03	1.6985175e+03	2.3866243e+03	3.9005740e+03	2.6120043e+03	1.1307409e+04	1.7129864e+04	2.2995215e+03	2.7420433e+03	3.5945630e+03	2.9014559e+03	1.8597196e+03	2.4262785e+03	2.1632817e+03	2.7121881e+03	2.0207125e+03	2.8282568e+03	1.7481244e+03	1.8850464e+03	1.7418465e+03	3.5013123e+03	5.3128479e+03
2.5439214e+03	1.8294417e+03	2.9885060e+03	2.4583308e+03	1.6985175e+03	2.3866243e+03	3.9005740e+03	2.1695644e+03	2.8711819e+03	3.2887675e+03	2.2995215e+03	2.7420433e+03	2.7679158e+03	2.2464764e+03	1.8597196e+03	2.4262785e+03	2.1632817e+03	2.7121881e+03	1.7422321e+03	2.8282568e+03	1.7481244e+03	1.8850464e+03	1.7418465e+03	2.9635078e+03	4.1686100e+03
2.5024581e+03	1.8294417e+03	2.4342637e+03	2.4583308e+03	1.6985175e+03	2.3866243e+03	3.1055783e+03	2.1695644e+03	2.8711819e+03	3.2887675e+03	2.2600159e+03	2.7420433e+03	2.7679158e+03	1.9634310e+03	1.8597196e+03	2.4262785e+03	2.1632817e+03	2.2927343e+03	1.7422321e+03	2.8282568e+03	1.7481244e+03	1.8850464e+03	1.7418465e+03	2.6539897e+03	2.9918133e+03
2.4493535e+03	1.8294417e+03	2.4342637e+03	2.4583308e+03	1.6985175e+03	2.3866243e+03	2.5072406e+03	2.0361438e+03	2.8711819e+03	2.2606179e+03	2.2600159e+03	2.7420433e+03	2.0447274e+03	1.9634310e+03	1.8597196e+03	2.4262785e+03	2.1632817e+03	2.2927343e+03	1.7422321e+03	2.8282568e+03	1.7481244e+03	1.8850464e+03	1.7418465e+03	2.4342403e+03	2.9918133e+03
2.1009539e+03	1.8294417e+03	2.4342637e+03	2.4583308e+03	1.6985175e+03	2.3866243e+03	2.5072406e+03	1.8006555e+03	2.5955693e+03	2.2606179e+03	1.9985721e+03	2.7420433e+03	2.0447274e+03	1.9634310e+03	1.8597196e+03	2.4262785e+03	1.7723376e+03	2.2927343e+03	1.7422321e+03	2.8282568e+03	1.7481244e+03	1.8850464e+03	1.7418465e+03	2.4342403e+03	2.8995337e+03
2.1009539e+03	1.8294417e+03	2.4342637e+03	2.4583308e+03	1.6985175e+03	2.3866243e+03	2.5072406e+03	1.8006555e+03	2.3121896e+03	2.2606179e+03	1.9985721e+03	1.8728592e+03	2.0447274e+03	1.9634310e+03	1.8597196e+03	2.3021641e+03	1.7723376e+03	2.2927343e+03	1.7422321e+03	2.8282568e+03	1.7481244e+03	1.8850464e+03	1.7418465e+03	2.4342403e+03	2.2928617e+03
