3.3746350e+04	2.3350845e+04	3.7593600e+04	3.4512890e+04	2.2207894e+04	2.9421350e+04	2.6225902e+04	2.0548189e+04	3.3516958e+04	2.7951813e+04	2.1471434e+04	2.3900270e+04	1.5996945e+04	1.2403515e+05	2.0647361e+04	4.1523097e+04	2.8216335e+04	4.1676949e+04	3.8559817e+04	2.1567989e+04	3.3993294e+04	2.9092083e+04	5.8162366e+04	1.8550026e+04	4.4824397e+04
1.5509869e+04	1.3637297e+04	1.9571221e+04	1.6580861e+04	1.2664488e+04	1.3423117e+04	1.2651820e+04	1.2321267e+04	1.2837310e+04	1.5959246e+04	1.1935833e+04	1.8659635e+04	1.5996945e+04	2.8596842e+04	2.0647361e+04	1.5867267e+04	1.1976817e+04	2.1239607e+04	1.5051512e+04	1.2875293e+04	2.3354148e+04	1.7363618e+04	3.0690650e+04	9.1761206e+03	1.2052160e+04
1.5239560e+04	1.3637297e+04	1.9571221e+04	1.5755694e+04	1.1087681e+04	1.3423117e+04	1.2651820e+04	1.1990774e+04	1.2837310e+04	1.2914777e+04	1.1935833e+04	1.8659635e+04	1.5996945e+04	2.8596842e+04	2.0647361e+04	1.5867267e+04	1.1976817e+04	1.7921480e+04	1.5051512e+04	1.2875293e+04	2.1449733e+04	1.5842526e+04	2.4278043e+04	9.1761206e+03	1.0600262e+04
1.2021204e+04	9.5382009e+03	1.1446984e+04	1.0370614e+04	1.0063880e+04	1.0008728e+04	1.0627125e+04	9.7264306e+03	1.1038626e+04	9.4763705e+03	9.9213691e+03	1.1715287e+04	1.1282464e+04	1.2725821e+04	1.0507808e+04	9.7633075e+03	9.9879750e+03	1.1302269e+04	1.1232925e+04	1.1903773e+04	1.2359315e+04	9.5328509e+03	1.4018491e+04	8.4400180e+03	8.8419816e+03
1.2021204e+04	9.5382009e+03	1.1446984e+04	1.0370614e+04	1.0063880e+04	1.0008728e+04	1.0101533e+04	9.7264306e+03	1.0442927e+04	9.4763705e+03	9.1285723e+03	1.1001677e+04	1.0147835e+04	1.2725821e+04	1.0507808e+04	9.7633075e+03	9.9879750e+03	9.9331378e+03	1.0846504e+04	1.0041092e+04	1.2359315e+04	9.5328509e+03	1.3732534e+04	8.1836453e+03	8.8419816e+03
9.5206755e+03	9.5382009e+03	9.9199302e+03	1.0370614e+04	7.3075600e+03	9.7567002e+03	1.0101533e+04	8.8011785e+03	7.7984063e+03	8.1480977e+03	9.1285723e+03	1.0187831e+04	8.4974681e+03	1.1161359e+04	9.3648941e+03	9.7633075e+03	8.7957206e+03	9.9331378e+03	9.1441822e+03	1.0041092e+04	1.2359315e+04	8.1777572e+03	1.0335604e+04	8.1836453e+03	8.8419816e+03
9.5206755e+03	9.5382009e+03	9.3061519e+03	9.5930570e+03	7.3075600e+03	9.7567002e+03	1.0101533e+04	8.8011785e+03	7.7984063e+03	8.1480977e+03	8.8138827e+03	1.0187831e+04	8.4974681e+03	1.1161359e+04	9.1977980e+03	9.7633075e+03	8.7957206e+03	9.0169725e+03	7.6696931e+03	1.0041092e+04	1.1621550e+04	8.1777572e+03	8.6749538e+03	8.1836453e+03	8.8419816e+03
9.1914680e+03	7.8742040e+03	8.5283932e+03	9.5930570e+03	7.3075600e+03	9.7567002e+03	8.9484556e+03	8.8011785e+03	7.7984063e+03	8.1480977e+03	8.8138827e+03	1.0187831e+04	8.4974681e+03	9.9245410e+03	9.1977980e+03	9.7633075e+03	8.7957206e+03	9.0169725e+03	7.6696931e+03	7.7613703e+03	9.8065726e+03	8.1777572e+03	8.6749538e+03	8.1760419e+03	8.8419816e+03
9.1914680e+03	7.8742040e+03	8.5283932e+03	9.4722706e+03	7.3075600e+03	9.7567002e+03	8.9484556e+03	8.8011785e+03	7.7984063e+03	8.1480977e+03	8.8138827e+03	1.0187831e+04	8.4974681e+03	9.9245410e+03	9.1977980e+03	9.7633075e+03	8.7957206e+03	9.0169725e+03	7.6696931e+03	7.7613703e+03	9.8065726e+03	8.1777572e+03	8.6749538e+03	7.6596365e+03	8.8419816e+03
8.5127552e+03	7.8742040e+03	8.5283932e+03	9.4722706e+03	7.3075600e+03	8.7948705e+03	8.9484556e+03	8.8011785e+03	7.7984063e+03	8.1480977e+03	8.8138827e+03	9.7438801e+03	8.4974681e+03	7.1289344e+03	9.1977980e+03	9.7633075e+03	8.7957206e+03	9.0169725e+03	7.6696931e+03	7.7613703e+03	9.8065726e+03	8.1777572e+03	8.6749538e+03	7.6596365e+03	8.8419816e+03
