1.1993495726946821e+04	1.1328729937367032e+04	9.9228044364281523e+03	1.3408104082640231e+04	1.2901513507106625e+04	1.5582838442736596e+04	1.4911356088606060e+04	1.7439708135917754e+04	9.9709366187994528e+03	1.1107989084063605e+04	1.1166404802837853e+04	1.4464303306027594e+04	1.4562764807191510e+04	1.5696060088542148e+04	1.2566907777954513e+04	1.4072654970441734e+04	1.1751437267269917e+04	1.0372789535876527e+04	1.0476814361770332e+04	1.1262743366146296e+04	1.1031878104922664e+04	8.3999043354447058e+03	1.0331253989453844e+04	1.2975294884409162e+04	1.2048775070287422e+04
4.9621503598328109e+03	4.9209259973697863e+03	5.8681892185672868e+03	5.0425634140199572e+03	5.7348158539863725e+03	6.2931823766399339e+03	5.8111793356855314e+03	5.0998155756500564e+03	5.2589402816195307e+03	6.0640621350352603e+03	5.8495542145549653e+03	6.2023063560258179e+03	4.6904584037477925e+03	5.3073343334753226e+03	5.6196956590018999e+03	5.3175658364464352e+03	5.1902030827419112e+03	4.6951538074518403e+03	4.5059044821424977e+03	4.6301258787940333e+03	5.7595702994009298e+03	5.2526753242131799e+03	5.9293049291849247e+03	5.4207425851019998e+03	4.7215548120618214e+03
3.7797096632693406e+03	3.6007819430208469e+03	4.1704462068009034e+03	3.6648883572811615e+03	3.9711979222520808e+03	4.5093898386291530e+03	4.4517771693658015e+03	4.0860523470566077e+03	3.9437636123354309e+03	4.2672993497967782e+03	4.0301578248155747e+03	4.4946491645850883e+03	3.7520404982902701e+03	3.6961904130747535e+03	3.9532939399488096e+03	3.9896901252289385e+03	3.8616858799865786e+03	3.8269204707318800e+03	3.6928252922820875e+03	3.6549131023870286e+03	3.9583522223029622e+03	3.7844543476108347e+03	3.8723989151529845e+03	3.7700553454124338e+03	3.8431584863095977e+03
3.4973028835332680e+03	3.5064967159947114e+03	3.5710742670036680e+03	3.4016187663559085e+03	3.5364522378519791e+03	3.5680288051900670e+03	3.6299849101624477e+03	3.6473881258289243e+03	3.5497645933520698e+03	3.6715032722278656e+03	3.4870068770520738e+03	3.6223672695155660e+03	3.4198255061403870e+03	3.4167862166423674e+03	3.5412218030705289e+03	3.5326783653402158e+03	3.4660008145691236e+03	3.4828058833190894e+03	3.4554043323286101e+03	3.4640054055600554e+03	3.5703290269085605e+03	3.4461242758144153e+03	3.5014232934537122e+03	3.4484826015740118e+03	3.4513736770322848e+03
3.3755834731469663e+03	3.3603135389176941e+03	3.4257913200890125e+03	3.3314952653500782e+03	3.3789235669334776e+03	3.3950680687424660e+03	3.4394408068865905e+03	3.4288746502076588e+03	3.3800476126433605e+03	3.4384889819556615e+03	3.3775971315429397e+03	3.5653716302403836e+03	3.3641962618470020e+03	3.3553301109413069e+03	3.4072990948371744e+03	3.3781490973069763e+03	3.3671718080559363e+03	3.3490923539999576e+03	3.3648377085230263e+03	3.3980619148774572e+03	3.4182918500953401e+03	3.4004933445292963e+03	3.4062588117239002e+03	3.3358647349337516e+03	3.3296575234778129e+03
3.3257867182839864e+03	3.3069650142901764e+03	3.3400108062213421e+03	3.3057966289689480e+03	3.3015015110202130e+03	3.3190498572115930e+03	3.3494431326514023e+03	3.3385188505737765e+03	3.3442360000777130e+03	3.3710653762140855e+03	3.3382423964642448e+03	3.4554833593454773e+03	3.2999511862214331e+03	3.3165742436196638e+03	3.3258265196860489e+03	3.3210242492174020e+03	3.3139731752532875e+03	3.3043749500334798e+03	3.3163495756017869e+03	3.3554593886023390e+03	3.3414252113484267e+03	3.3534113802417223e+03	3.3553437980023268e+03	3.3067281860120625e+03	3.3116196691995156e+03
3.3083812168339177e+03	3.2850516001930091e+03	3.3078221750366765e+03	3.2875372473116122e+03	3.2902558446632811e+03	3.2936361055744651e+03	3.3185020624081080e+03	3.3107623334222508e+03	3.3096738351453055e+03	3.3379413766733433e+03	3.3037985347080244e+03	3.3980840355968407e+03	3.2659772713001048e+03	3.2994126320997425e+03	3.3005372998273247e+03	3.2967464710133759e+03	3.2908439682294602e+03	3.2905161913134143e+03	3.2683701616034887e+03	3.3238350879892641e+03	3.3011477226457237e+03	3.3344200590649893e+03	3.3280849049029785e+03	3.2914433947448124e+03	3.2992274849323535e+03
3.2868294969098611e+03	3.2747334711429830e+03	3.2841966934685793e+03	3.2775939457099571e+03	3.2794222215087561e+03	3.2851667014662007e+03	3.2953920165293580e+03	3.2880505421271782e+03	3.2785549523035429e+03	3.3078161616595125e+03	3.2901379991111658e+03	3.3350032122645366e+03	3.2470221778810674e+03	3.2804667572530821e+03	3.2876666979779079e+03	3.2857863149418281e+03	3.2738318864557291e+03	3.2788512962160171e+03	3.2470099635022689e+03	3.3052284424633913e+03	3.2683493688536919e+03	3.3130718370523487e+03	3.3078627356391721e+03	3.2784170765408262e+03	3.2947934116209749e+03
3.2693362442976054e+03	3.2668909997203891e+03	3.2777789850802919e+03	3.2752738704508211e+03	3.2722359037615856e+03	3.2764087056610242e+03	3.2851974182546505e+03	3.2790643656883635e+03	3.2654165528360418e+03	3.2833955155771860e+03	3.2748958798259951e+03	3.3118533325284225e+03	3.2371613239135559e+03	3.2709810201411328e+03	3.2757797182231025e+03	3.2777875219524749e+03	3.2621966148140664e+03	3.2763631253531266e+03	3.2319279762835072e+03	3.2951761109546587e+03	3.2538577915985575e+03	3.2844616926338881e+03	3.2914189383790963e+03	3.2678307747425984e+03	3.2812410166091704e+03
3.2412742915525132e+03	3.2634801076871490e+03	3.2699838607952292e+03	3.2703436967658631e+03	3.2678036584794118e+03	3.2678536118627294e+03	3.2784233793057206e+03	3.2734191897520936e+03	3.2369033463938390e+03	3.2713749828781438e+03	3.2579050951721215e+03	3.2963462129840118e+03	3.2331910634865931e+03	3.2598085142485279e+03	3.2691890160345670e+03	3.2652224802476881e+03	3.2519258436223072e+03	3.2710911851276269e+03	3.2256150094265363e+03	3.2905905970316558e+03	3.2461723272224222e+03	3.2753289449064532e+03	3.2789343594863672e+03	3.2619856160040376e+03	3.2707326787275424e+03
