1.2335908545227265e+04	1.1960845412401643e+04	1.1921523151643330e+04	1.2032507429597881e+04	1.1989649009254201e+04	1.2124931817476499e+04	1.2173825963566471e+04	1.2655990739940962e+04	1.2481816157349125e+04	1.1957373981409091e+04	1.1931562065833717e+04	1.1999327416092563e+04	1.2809859614611911e+04	1.3067516288934232e+04	1.1802865189778495e+04	1.2276382812428385e+04	1.2265268834994044e+04	1.1663105999078791e+04	1.2624939379532419e+04	1.1760705384104813e+04	1.2665684961142211e+04	1.2162968465976028e+04	1.0836184594852310e+04	1.2097359533836765e+04	1.1749489497993869e+04
1.0875627493390504e+04	1.0912716024921496e+04	1.0865603886248944e+04	7.5665267773479245e+03	5.9833656675991078e+03	1.0752161020034500e+04	7.8442444860980522e+03	1.1354478624304049e+04	7.2930097486378327e+03	1.1062484199977564e+04	1.0913529246486461e+04	1.0663242231660559e+04	1.1169798713693906e+04	1.0383649788141018e+04	1.0765557944882505e+04	7.7019224421593381e+03	1.0919877020986714e+04	7.0792944904389369e+03	9.2452419033433034e+03	1.0643907623438388e+04	9.5904782787196382e+03	1.1302644655541273e+04	9.5526667325514572e+03	1.0892899930370349e+04	1.0113111930696228e+04
1.0875627493390504e+04	1.0081594278995704e+04	1.0570213868909459e+04	5.3730580661975655e+03	5.7885438756928097e+03	9.4776909629415131e+03	5.8686836744338652e+03	1.1084157730310821e+04	5.6244823862670437e+03	1.1039788616552400e+04	8.1287296396867750e+03	1.0663242231660559e+04	1.0204952417144508e+04	1.0032428793171042e+04	1.0065685399243917e+04	6.0866405295789882e+03	1.0919877020986714e+04	4.4549020035503772e+03	6.3010598533856528e+03	1.0643907623438388e+04	5.4638149691154595e+03	7.6909680273619542e+03	8.0460830907575655e+03	1.0790887417368001e+04	1.0113111930696228e+04
1.0875627493390504e+04	1.0081594278995704e+04	9.6199566436955956e+03	3.4306235764243761e+03	4.5391933219520824e+03	8.0122330987804235e+03	4.7596725220796034e+03	7.2728242080072050e+03	3.6730159824666712e+03	1.0547807064421300e+04	5.6286603663780970e+03	1.0167181910547260e+04	9.5464408250543765e+03	7.9582487649973309e+03	9.4208754803033535e+03	5.8613531065150473e+03	1.0919877020986714e+04	3.3110040407877095e+03	4.3743941337296146e+03	1.0643907623438388e+04	4.6537222570642898e+03	6.1614933625652657e+03	8.0460830907575655e+03	1.0790887417368001e+04	1.0093028215360977e+04
1.0875627493390504e+04	1.0081594278995704e+04	8.4914992022906117e+03	3.0484349102060960e+03	3.0742330647237459e+03	5.3208025550703787e+03	3.7220743894613706e+03	7.2728242080072050e+03	2.7152750780717734e+03	9.4050334991970012e+03	3.4853313982644004e+03	1.0167181910547260e+04	7.8245977232768291e+03	7.8828747565615804e+03	8.5078444309255283e+03	4.5685586057951987e+03	1.0623023608838350e+04	2.6417663806275891e+03	2.9672478094254384e+03	1.0643907623438388e+04	3.2450195737129261e+03	4.3477023003896684e+03	7.7417108125223458e+03	1.0790887417368001e+04	1.0093028215360977e+04
1.0470277279743286e+04	1.0081594278995704e+04	6.8131625440641874e+03	2.6352322152773404e+03	2.6154174447364267e+03	3.4138283021670759e+03	3.1506668073131846e+03	6.5580637583837415e+03	2.4548843081727259e+03	9.0806477441586630e+03	2.7626220083543762e+03	9.5422263513671751e+03	5.8800765182623963e+03	6.0893517699100184e+03	8.3151021490942348e+03	3.2502289296887689e+03	1.0623023608838350e+04	2.4181198099151920e+03	2.5940010633609181e+03	1.0643907623438388e+04	2.7774189817399924e+03	3.7559474362583319e+03	7.4761321138869134e+03	9.8453346709218858e+03	1.0093028215360977e+04
1.0324199420929956e+04	1.0081594278995704e+04	5.9930922014866801e+03	2.4464374740140397e+03	2.4375733837260136e+03	2.7336706332096687e+03	2.8525048063826143e+03	6.0016433924002431e+03	2.3625103586114492e+03	8.8068275174535174e+03	2.4990930774707786e+03	9.5422263513671751e+03	5.2306202229638111e+03	4.6443547326638218e+03	8.2830050594879249e+03	2.7920354778759374e+03	1.0623023608838350e+04	2.3451314100435384e+03	2.4346493462702615e+03	1.0643907623438388e+04	2.4506090818413113e+03	2.8473140084981515e+03	6.3055829856032115e+03	9.8453346709218858e+03	1.0093028215360977e+04
1.0324199420929956e+04	1.0081594278995704e+04	4.3270399850175236e+03	2.3697293650274182e+03	2.3475293871702979e+03	2.4801156171802072e+03	2.5654324855313826e+03	4.7875972952035372e+03	2.3297464749132682e+03	8.7348996867235110e+03	2.3671835369166647e+03	9.5422263513671751e+03	4.3408400550565548e+03	4.0150034474671675e+03	7.7727698718712672e+03	2.4940794770650400e+03	1.0088934914161873e+04	2.3244870279246584e+03	2.3542699390693515e+03	1.0643907623438388e+04	2.3605719437923531e+03	2.5160545689476494e+03	6.3055829856032115e+03	9.8453346709218858e+03	1.0010039048061019e+04
1.0324199420929956e+04	1.0081594278995704e+04	3.2210273457125850e+03	2.3347091351982463e+03	2.3268087091356560e+03	2.3914369442730572e+03	2.3846168999695619e+03	3.9778342088428681e+03	2.3199594430214806e+03	8.7348996867235110e+03	2.3385859021506085e+03	9.5422263513671751e+03	3.4417503885734286e+03	3.3152919458108404e+03	7.2110212780737538e+03	2.4029433003344511e+03	1.0088934914161873e+04	2.3177115132086010e+03	2.3297834823337571e+03	9.7202543393439828e+03	2.3295185276300458e+03	2.3974379416818138e+03	6.2523921996773915e+03	9.8453346709218858e+03	1.0010039048061019e+04
1.0201944849681560e+04	1.0081594278995704e+04	2.8640671338770062e+03	2.3188605265173383e+03	2.3164351172362817e+03	2.3487088800706579e+03	2.3420754370180307e+03	3.1228982775053523e+03	2.3150431692139696e+03	6.8820419423094791e+03	2.3226738748688713e+03	9.5422263513671751e+03	2.8268577618723757e+03	2.9404128909446890e+03	5.1626331616097814e+03	2.3462937858738342e+03	1.0088934914161873e+04	2.3130083910765047e+03	2.3196842325942789e+03	9.7202543393439828e+03	2.3175831934044531e+03	2.3500512451075529e+03	5.7687001045364423e+03	9.6637285576563845e+03	9.9736170394328747e+03
1.0101530193187591e+04	1.0081594278995704e+04	2.5747337331393423e+03	2.3143415690906127e+03	2.3112999248599149e+03	2.3258825999838446e+03	2.3237869734950173e+03	2.8192835827766903e+03	2.3081615689803257e+03	6.6531430358786347e+03	2.3149643005554312e+03	9.5422263513671751e+03	2.5776359326619845e+03	2.6285235334850568e+03	4.9258098848983946e+03	2.3258324179596552e+03	1.0032882787592291e+04	2.3060669953956099e+03	2.3132275225483691e+03	9.7202543393439828e+03	2.3140429608459290e+03	2.3267377413168952e+03	5.0566985497827172e+03	9.6637285576563845e+03	9.9736170394328747e+03
1.0101530193187591e+04	1.0081594278995704e+04	2.4369411105805611e+03	2.3081738262162644e+03	2.3066534781412392e+03	2.3167279961477402e+03	2.3163292942328108e+03	2.5207538465848543e+03	2.3049465737657688e+03	6.0835116789370695e+03	2.3105197237362127e+03	9.5422263513671751e+03	2.4166469299910277e+03	2.4699113744344604e+03	4.3256917061625209e+03	2.3177786242168941e+03	1.0032882787592291e+04	2.3029184192080738e+03	2.3065942499032963e+03	9.7202543393439828e+03	2.3088945681590776e+03	2.3173757830640475e+03	4.9744097786677557e+03	9.5301194380628949e+03	9.9736170394328747e+03
1.0101530193187591e+04	1.0081594278995704e+04	2.3820728332735580e+03	2.3033120780076233e+03	2.3024061836687688e+03	2.3100564911800675e+03	2.3116729856958559e+03	2.3829602543683181e+03	2.3021648628048761e+03	4.9211830640354810e+03	2.3064178858858559e+03	9.5422263513671751e+03	2.3548428538329213e+03	2.3567105486831783e+03	3.7696913195026677e+03	2.3130003194043811e+03	1.0032882787592291e+04	2.3015365374024059e+03	2.3022611586531366e+03	9.7202543393439828e+03	2.3036391110773247e+03	2.3123575792166102e+03	4.7101076986115513e+03	9.5175663516728637e+03	9.9736170394328747e+03
1.0101530193187591e+04	1.0081594278995704e+04	2.3442303723774794e+03	2.3016888478551132e+03	2.3011148846122414e+03	2.3034456764718507e+03	2.3070837350037650e+03	2.3536935122279974e+03	2.3008936854114372e+03	3.7861130545858714e+03	2.3021473369321493e+03	9.5422263513671751e+03	2.3290439480755736e+03	2.3294658864681310e+03	3.1244304535401907e+03	2.3089408636122644e+03	9.8858384416696372e+03	2.3005541260566065e+03	2.3011247309603355e+03	9.7202543393439828e+03	2.3014142929328905e+03	2.3048293415631993e+03	4.1856956211841789e+03	9.5175663516728637e+03	9.9736170394328747e+03
9.9917536277134568e+03	1.0081594278995704e+04	2.3234700109773266e+03	2.3006890397328420e+03	2.3004618024515808e+03	2.3019247521986313e+03	2.3024756990134174e+03	2.3297703404495032e+03	2.3005125643415590e+03	3.1644342693212948e+03	2.3009863594270264e+03	9.5422263513671751e+03	2.3187050701691137e+03	2.3196622481051395e+03	2.6114030316850499e+03	2.3035858187682898e+03	9.8858384416696372e+03	2.3002787546954364e+03	2.3005527404785516e+03	9.7202543393439828e+03	2.3008825174910917e+03	2.3023493797586489e+03	3.9226465689617862e+03	9.5175663516728637e+03	9.9736170394328747e+03
9.9917536277134568e+03	1.0081594278995704e+04	2.3170211187095547e+03	2.3002361381567707e+03	2.3001605567270808e+03	2.3006155033128539e+03	2.3007939408211578e+03	2.3177510698255751e+03	2.3002587684450245e+03	2.7915810562553715e+03	2.3004079272631611e+03	9.5422263513671751e+03	2.3131468427561863e+03	2.3148276157502773e+03	2.4464460520772154e+03	2.3030124227336887e+03	9.8858384416696372e+03	2.3001055784362743e+03	2.3002053549209381e+03	9.7202543393439828e+03	2.3002618829710095e+03	2.3009963947516217e+03	3.2007988370792782e+03	9.5175663516728637e+03	9.9736170394328747e+03
9.9917536277134568e+03	1.0081594278995704e+04	2.3136528361764690e+03	2.3001046122131988e+03	2.3000761266015015e+03	2.3002687797601034e+03	2.3004124595864905e+03	2.3148919745752328e+03	2.3001152316440948e+03	2.5003880458330877e+03	2.3001528686099750e+03	9.5422263513671751e+03	2.3090731498767341e+03	2.3087015656897688e+03	2.3625645181062318e+03	2.3018629632462412e+03	9.8858384416696372e+03	2.3000443702134307e+03	2.3000764836230319e+03	9.7202543393439828e+03	2.3001235506278776e+03	2.3003780860528764e+03	2.8158784595796888e+03	9.5175663516728637e+03	9.8741172746062020e+03
9.9917536277134568e+03	1.0081594278995704e+04	2.3077359536521881e+03	2.3000384124126972e+03	2.3000330485545878e+03	2.3001220953718498e+03	2.3001644095162724e+03	2.3104353410311478e+03	2.3000525952285375e+03	2.4033565992836652e+03	2.3000676551126712e+03	9.5422263513671751e+03	2.3038922852123314e+03	2.3042417075627859e+03	2.3401533021198316e+03	2.3008379002380943e+03	9.0693297594894211e+03	2.3000217279552508e+03	2.3000424879616544e+03	9.7202543393439828e+03	2.3000572927590260e+03	2.3001578314089434e+03	2.4799497584946039e+03	9.5175663516728637e+03	9.8741172746062020e+03
9.9917536277134568e+03	1.0081594278995704e+04	2.3032832297249925e+03	2.3000184835507080e+03	2.3000145160282873e+03	2.3000486203122937e+03	2.3000704487393764e+03	2.3039835526659749e+03	2.3000273661568640e+03	2.3504629266042762e+03	2.3000340752265206e+03	9.5422263513671751e+03	2.3015329653146091e+03	2.3019232547643214e+03	2.3250360320764507e+03	2.3003448460217392e+03	9.0693297594894211e+03	2.3000110370925390e+03	2.3000209091314646e+03	9.7202543393439828e+03	2.3000273488495195e+03	2.3000782485221862e+03	2.3682062385797631e+03	9.5175663516728637e+03	9.8741172746062020e+03
9.9917536277134568e+03	1.0081594278995704e+04	2.3012418384065986e+03	2.3000073710998945e+03	2.3000083320868707e+03	2.3000302862144358e+03	2.3000312830669268e+03	2.3020190441175814e+03	2.3000116307986682e+03	2.3253130873108630e+03	2.3000139183066549e+03	9.5422263513671751e+03	2.3006939946141606e+03	2.3007023960889233e+03	2.3158919513438468e+03	2.3001607359948516e+03	9.0693297594894211e+03	2.3000045281731623e+03	2.3000098588432525e+03	9.6393235903201949e+03	2.3000115282492370e+03	2.3000322156489469e+03	2.3396237398778658e+03	9.5175663516728637e+03	9.8741172746062020e+03
9.9917536277134568e+03	9.8420244462589762e+03	2.3004781491482408e+03	2.3000039937953075e+03	2.3000034970786623e+03	2.3000143837238711e+03	2.3000147326202127e+03	2.3009470507383007e+03	2.3000062411352410e+03	2.3183964531064426e+03	2.3000063143426610e+03	9.5422263513671751e+03	2.3002349110381383e+03	2.3003123998390574e+03	2.3101352915689390e+03	2.3000848959987929e+03	9.0693297594894211e+03	2.3000020680125199e+03	2.3000041550578112e+03	9.6393235903201949e+03	2.3000056599992363e+03	2.3000119834906136e+03	2.3215715807239385e+03	9.5175663516728637e+03	9.8741172746062020e+03
9.9917536277134568e+03	9.8420244462589762e+03	2.3002112037050579e+03	2.3000021840037775e+03	2.3000017468817678e+03	2.3000063399438386e+03	2.3000065974229960e+03	2.3003896220117331e+03	2.3000024327959113e+03	2.3127621353135114e+03	2.3000033780877320e+03	9.5422263513671751e+03	2.3001421546720339e+03	2.3001209923885071e+03	2.3062794754715837e+03	2.3000422832187096e+03	9.0693297594894211e+03	2.3000008807023410e+03	2.3000018296023022e+03	9.6393235903201949e+03	2.3000025426023531e+03	2.3000067257943269e+03	2.3156576666377559e+03	9.5175663516728637e+03	9.8741172746062020e+03
9.9917536277134568e+03	9.8420244462589762e+03	2.3000996265046629e+03	2.3000010336752980e+03	2.3000008839165243e+03	2.3000025350611259e+03	2.3000032747891792e+03	2.3001690718987315e+03	2.3000012447282888e+03	2.3061455099761338e+03	2.3000015796986349e+03	9.5422263513671751e+03	2.3000593787429475e+03	2.3000490823172086e+03	2.3026516165779017e+03	2.3000239302433192e+03	9.0693297594894211e+03	2.3000004986240997e+03	2.3000009938978710e+03	9.6393235903201949e+03	2.3000013051187366e+03	2.3000026609929228e+03	2.3114836240608656e+03	9.5175663516728637e+03	9.8741172746062020e+03
